,Sprint_runner,Exchange_runner,Result_runner,Arm_Strength_runner,Result_catcher,Exchange_catcher,Arm_Strength_catcher,Sprint_catcher,Runner_id,Date,Result
1763,27.723333333333322,0.7392307692307691,0.6666666666666666,80.8846153846154,0.8666666666666667,0.7366666666666664,77.65,27.655999999999995,519166,2019-05-10,1
1764,27.069999999999986,0.76,0.8666666666666667,80.45714285714283,0.8666666666666667,0.7100000000000005,,27.50909090909091,642152,2019-05-10,1
1765,29.399999999999984,0.7237499999999999,1.0,81.62499999999997,0.5666666666666667,0.6883333333333334,87.57999999999997,27.68095238095238,453562,2019-05-10,1
1766,28.620000000000005,0.7217391304347827,0.7,81.1173913043478,0.5666666666666667,0.6883333333333334,87.57999999999997,27.68095238095238,453562,2019-05-10,0
1767,29.399999999999984,0.7237499999999999,1.0,81.62499999999997,0.5666666666666667,0.6883333333333334,87.57999999999997,27.68095238095238,453562,2019-05-10,1
1768,27.09,0.7011111111111111,0.7666666666666667,81.93333333333337,0.8333333333333334,0.7040000000000005,77.23,28.191999999999997,502239,2019-05-10,1
1769,28.68333333333333,0.7452631578947368,0.8,82.30526315789474,0.7333333333333333,0.686666666666667,77.83333333333333,28.035294117647055,461829,2019-05-10,0
1770,27.956666666666656,0.7104761904761906,0.8,82.96666666666667,0.7333333333333333,0.7466666666666667,83.4333333333333,28.380769230769236,448179,2019-05-09,1
1771,27.366666666666653,0.7525,0.9,78.75714285714287,0.7333333333333333,0.7466666666666667,83.4333333333333,28.380769230769236,448179,2019-05-09,1
1772,28.019999999999996,0.7030434782608694,0.8333333333333334,82.04347826086962,0.9,0.7730000000000001,77.2,28.13703703703703,647336,2019-05-09,1
1773,28.019999999999996,0.7030434782608694,0.8333333333333334,82.04347826086962,0.9,0.7730000000000001,77.2,28.13703703703703,647336,2019-05-09,1
1774,28.5,0.7033333333333336,0.9,81.2111111111111,0.6,0.7366666666666666,88.24666666666673,27.963636363636372,457918,2019-05-09,0
1775,28.29,0.7357692307692307,0.7333333333333333,81.15384615384616,0.9,0.7093333333333338,80.0,27.400000000000002,605135,2019-05-09,1
1776,26.526666666666678,0.7642857142857142,0.6,81.02857142857142,0.9,0.7093333333333338,80.0,27.400000000000002,488748,2019-05-09,0
1777,28.929999999999986,0.6940000000000002,0.9,81.76666666666667,0.8333333333333334,0.6959999999999997,73.24000000000001,28.068181818181817,502706,2019-05-09,1
1778,25.960000000000015,0.7366666666666668,0.8,82.10000000000001,0.7666666666666667,0.7779999999999998,81.03999999999999,28.224999999999998,451584,2019-05-09,1
1779,28.84333333333332,0.717058823529412,0.8666666666666667,79.6625,0.9,0.7016666666666668,76.24,27.837037037037046,477132,2019-05-08,1
1780,29.99333333333332,0.7316000000000003,0.9,82.11599999999997,0.6666666666666666,0.717,82.44000000000003,27.87407407407408,663423,2019-05-08,0
1781,28.280000000000015,0.7228571428571426,0.8333333333333334,82.95714285714287,0.7,0.6733333333333336,81.60666666666667,27.673333333333332,519242,2019-05-08,1
1782,28.09999999999999,0.7504545454545455,0.9,82.14545454545454,0.5333333333333333,0.7550000000000004,83.57666666666667,27.900000000000002,606162,2019-05-08,1
1783,28.08999999999999,0.7465217391304348,0.8,83.76521739130435,0.7333333333333333,0.7330000000000003,81.40333333333328,28.2923076923077,516969,2019-05-08,1
1784,28.400000000000016,0.7244444444444447,0.9666666666666667,79.58148148148145,0.8333333333333334,0.6856666666666668,80.07999999999997,28.16363636363636,476451,2019-05-08,1
1785,26.556666666666672,0.7023076923076924,0.7666666666666667,80.76153846153844,0.8333333333333334,0.6856666666666668,80.07999999999997,28.16363636363636,476451,2019-05-08,1
1786,26.449999999999985,0.7113333333333333,0.8,81.08,0.7,0.7100000000000005,84.63333333333331,28.03478260869566,592468,2019-05-08,1
1787,26.449999999999985,0.7113333333333333,0.8,81.08,0.7,0.7100000000000005,84.63333333333331,28.03478260869566,592468,2019-05-08,1
1788,28.63999999999999,0.7263636363636364,0.9666666666666667,80.93636363636364,0.6666666666666666,0.7256666666666665,78.78,27.870833333333326,656685,2019-05-08,1
1789,29.03666666666668,0.7194117647058823,0.8333333333333334,80.5764705882353,0.7,0.7100000000000005,84.63333333333331,28.03478260869566,593140,2019-05-08,1
1790,28.120000000000015,0.7553333333333333,0.7666666666666667,82.78333333333333,0.8666666666666667,0.7349999999999997,77.76666666666667,27.92916666666667,592789,2019-05-07,1
1791,29.146666666666654,0.7485185185185185,0.8,81.65185185185183,0.8666666666666667,0.7349999999999997,77.76666666666667,27.92916666666667,621242,2019-05-07,1
1792,28.670000000000005,0.7254545454545456,0.6333333333333333,81.31363636363635,0.8,0.7396666666666666,79.74666666666668,28.323999999999998,606965,2019-05-07,1
1793,27.65666666666665,0.7430769230769232,0.9,80.4,0.7,0.7283333333333332,78.72,27.836,592716,2019-05-07,0
1794,27.299999999999986,0.727058823529412,0.9,81.00000000000001,0.7333333333333333,0.7723333333333329,79.80000000000003,28.027272727272727,605195,2019-05-07,1
1795,25.393333333333324,0.75,0.7333333333333333,80.8,0.7,0.7283333333333332,78.72,27.836,600917,2019-05-07,1
1796,28.5,0.7018518518518518,0.8666666666666667,80.52962962962962,0.6,0.7383333333333333,88.05000000000005,27.938095238095247,642840,2019-05-07,1
1797,28.583333333333346,0.7357142857142857,0.8666666666666667,82.27142857142857,0.9,0.7023333333333335,76.24,27.725925925925935,621111,2019-05-06,1
1798,28.57333333333334,0.7383333333333336,0.8,81.96666666666665,0.9,0.7730000000000001,77.2,28.13703703703703,592332,2019-05-06,1
1799,28.799999999999986,0.7642857142857143,0.8,82.14285714285715,0.7666666666666667,0.7393333333333333,79.85333333333334,28.315999999999995,543037,2019-05-06,1
1800,28.700000000000014,0.7285714285714288,1.0,81.78571428571429,0.6,0.7303333333333335,81.11333333333337,27.861904761904768,519166,2019-05-06,1
1801,28.350000000000016,0.7296551724137929,0.6,81.74137931034481,0.5333333333333333,0.7580000000000003,83.65000000000002,27.929629629629634,642231,2019-05-05,1
1802,26.87999999999999,0.7315999999999999,0.7333333333333333,81.78000000000002,0.8333333333333334,0.7243333333333333,85.24666666666671,28.130434782608695,500779,2019-05-05,0
1803,27.573333333333334,0.7617391304347825,0.8,80.77826086956522,0.8333333333333334,0.7033333333333337,77.36666666666666,28.124000000000002,621142,2019-05-05,0
1804,28.319999999999997,0.7195652173913042,0.7666666666666667,83.36521739130437,0.6333333333333333,0.6673333333333333,78.23333333333338,27.95714285714286,608566,2019-05-05,1
1805,28.319999999999997,0.7195652173913042,0.7666666666666667,83.36521739130437,0.6333333333333333,0.6673333333333333,78.23333333333338,27.95714285714286,608566,2019-05-05,1
1806,29.146666666666643,0.745,0.8,84.25909090909092,0.7,0.6726666666666665,83.45666666666666,28.072413793103443,605200,2019-05-05,0
1807,28.433333333333316,0.7196000000000002,0.8666666666666667,81.03199999999998,0.5666666666666667,0.7020000000000003,80.43333333333334,27.80416666666667,519144,2019-05-05,1
1808,28.700000000000014,0.7314285714285715,1.0,81.71428571428571,0.5666666666666667,0.7020000000000003,80.43333333333334,27.80416666666667,519144,2019-05-05,1
1809,28.866666666666678,0.788076923076923,0.7,82.03076923076924,0.7666666666666667,0.8016666666666669,79.8233333333333,27.992000000000004,434671,2019-05-05,1
1810,28.266666666666666,0.74625,0.9333333333333333,81.27727272727273,0.7,0.7116666666666672,84.7,28.121739130434786,596720,2019-05-05,1
1811,28.659999999999993,0.7243478260869566,0.9666666666666667,80.71304347826086,0.8666666666666667,0.7090000000000004,80.0,27.330434782608698,642152,2019-05-05,1
1812,28.29,0.7357692307692307,0.7333333333333333,81.15384615384616,0.8333333333333334,0.6979999999999997,73.32000000000002,28.05217391304348,605446,2019-05-04,0
1813,27.826666666666657,0.7463636363636362,0.9333333333333333,82.09545454545452,0.7666666666666667,0.7026666666666671,78.79333333333335,27.984,543699,2019-05-04,1
1814,25.059999999999985,0.7366666666666667,0.9333333333333333,82.03333333333332,0.8333333333333334,0.6979999999999997,73.32000000000002,28.05217391304348,605446,2019-05-04,1
1815,27.843333333333337,0.7499999999999999,0.6333333333333333,80.16333333333334,0.7666666666666667,0.717666666666667,81.86333333333333,27.975000000000005,502239,2019-05-04,1
1816,27.270000000000014,0.7329166666666668,0.9666666666666667,82.99583333333334,0.8333333333333334,0.7100000000000002,78.23999999999997,28.099999999999998,502190,2019-05-04,0
1817,26.61666666666667,0.7138461538461539,0.7333333333333333,81.0153846153846,0.8666666666666667,0.7329999999999995,78.07333333333332,28.1125,571927,2019-05-03,1
1818,29.20666666666665,0.7568181818181817,0.7333333333333333,85.00454545454546,0.7666666666666667,0.6933333333333337,77.96666666666667,28.055,605540,2019-05-03,1
1819,27.58666666666668,0.74,0.7666666666666667,81.02631578947366,0.8666666666666667,0.7329999999999995,78.07333333333332,28.1125,501593,2019-05-03,1
1820,28.29,0.7357692307692307,0.7333333333333333,81.15384615384616,0.8333333333333334,0.6999999999999996,73.40000000000005,28.149999999999995,453343,2019-05-03,1
1821,27.81666666666667,0.7322222222222223,0.7333333333333333,81.25185185185188,0.8333333333333334,0.6999999999999996,73.40000000000005,28.149999999999995,473879,2019-05-03,1
1822,28.5,0.7040740740740739,0.8666666666666667,80.81851851851852,0.8666666666666667,0.7366666666666664,77.89666666666668,27.649999999999995,669456,2019-05-03,1
1823,26.266666666666655,0.7085714285714284,0.7333333333333333,81.83928571428571,0.6,0.6883333333333334,87.61999999999998,27.838095238095235,595191,2019-05-03,1
1824,28.93666666666668,0.7865384615384614,0.8,81.78846153846153,0.7666666666666667,0.8020000000000002,79.89999999999996,27.9,502522,2019-05-03,0
1825,27.373333333333346,0.7294444444444443,0.9333333333333333,82.17222222222219,0.8,0.6810000000000002,80.2533333333333,28.390909090909098,544931,2019-05-02,1
1826,28.739999999999988,0.71,0.7333333333333333,80.9263157894737,0.7333333333333333,0.7593333333333327,86.61999999999998,28.276,518633,2019-05-02,0
1827,28.959999999999983,0.7026666666666668,0.9,81.19333333333334,0.7,0.6703333333333333,83.50333333333333,28.103448275862064,642547,2019-05-02,1
1828,28.700000000000014,0.7364285714285714,0.7666666666666667,80.92857142857142,0.6,0.7263333333333332,82.44000000000003,28.08076923076923,518516,2019-05-01,1
1829,28.593333333333348,0.7413636363636367,0.8,81.84545454545452,0.6,0.7263333333333332,82.44000000000003,28.08076923076923,606625,2019-05-01,1
1830,26.86666666666665,0.775,0.8333333333333334,81.66666666666667,0.6333333333333333,0.7286666666666668,81.26333333333335,27.981818181818184,446372,2019-05-01,0
1831,27.18,0.7166666666666668,0.7666666666666667,82.0888888888889,0.6333333333333333,0.637,79.98666666666672,28.432,467100,2019-05-01,1
1832,28.68,0.7204761904761906,0.9666666666666667,81.34285714285714,0.7,0.7296666666666665,78.69,27.811999999999998,664871,2019-05-01,1
1833,29.399999999999984,0.7362500000000002,0.9,81.02499999999998,0.7,0.6909999999999995,81.00666666666663,27.919230769230772,605483,2019-05-01,1
1834,29.399999999999984,0.7362500000000002,0.9,81.02499999999998,0.7,0.6909999999999995,81.00666666666663,27.919230769230772,605483,2019-05-01,1
1835,27.359999999999992,0.7428571428571429,0.7666666666666667,81.99523809523807,0.8666666666666667,0.7086666666666672,80.0,27.330434782608698,642152,2019-05-01,1
1836,29.449999999999985,0.7515000000000003,0.8333333333333334,80.75999999999999,0.6666666666666666,0.6956666666666662,81.0733333333333,27.951851851851856,605483,2019-04-30,1
1837,29.449999999999985,0.7515000000000003,0.8333333333333334,80.75999999999999,0.6666666666666666,0.6956666666666662,81.0733333333333,27.951851851851856,605483,2019-04-30,1
1838,27.240000000000002,0.7311111111111113,0.7,82.47777777777779,0.6333333333333333,0.637,79.98666666666672,28.432,467100,2019-04-30,1
1839,25.613333333333347,0.748,0.6666666666666666,80.20000000000002,0.8,0.7116666666666668,78.2933333333333,28.07,433587,2019-04-30,1
1840,26.69,0.7531818181818181,0.7666666666666667,81.38181818181819,0.6666666666666666,0.7156666666666667,82.52666666666669,27.93703703703704,453329,2019-04-30,1
1841,27.793333333333347,0.7314285714285714,0.5333333333333333,82.08571428571426,0.7333333333333333,0.716666666666667,84.90000000000005,28.06521739130435,543475,2019-04-30,0
1842,27.793333333333347,0.7314285714285714,0.5333333333333333,82.08571428571426,0.7333333333333333,0.716666666666667,84.90000000000005,28.06521739130435,593140,2019-04-30,1
1843,26.509999999999987,0.7199999999999999,0.7666666666666667,80.06923076923077,0.7333333333333333,0.716666666666667,84.90000000000005,28.06521739130435,593140,2019-04-30,1
1844,29.090000000000018,0.7521052631578948,0.7666666666666667,83.00000000000001,0.7,0.7293333333333331,81.28000000000003,28.147999999999996,501381,2019-04-30,1
1845,28.18999999999999,0.7460000000000002,0.8,83.1,0.8,0.7513333333333332,88.77,28.53103448275862,645261,2019-04-30,1
1846,27.323333333333345,0.7312500000000001,0.9666666666666667,82.36666666666667,0.8,0.7513333333333332,88.77,28.53103448275862,645261,2019-04-30,1
1847,28.48000000000002,0.7200000000000001,0.8,81.94499999999998,0.9,0.7289999999999996,78.71000000000001,28.133333333333336,450306,2019-04-30,1
1848,28.29,0.7357692307692307,0.7333333333333333,81.15384615384616,0.9,0.7289999999999996,78.71000000000001,28.133333333333336,450306,2019-04-30,1
1849,27.453333333333344,0.7173333333333335,0.9333333333333333,82.38666666666664,0.7666666666666667,0.8023333333333335,79.97666666666665,27.872000000000003,593833,2019-04-30,1
1850,27.703333333333326,0.751818181818182,0.8,81.54090909090908,0.8333333333333334,0.7076666666666671,80.0,27.566666666666666,407845,2019-04-29,1
1851,28.540000000000017,0.7255,0.8,81.73500000000001,0.9,0.7279999999999996,78.88666666666668,28.129166666666674,607625,2019-04-29,1
1852,27.406666666666652,0.7150000000000001,0.8666666666666667,81.54999999999998,0.8,0.7133333333333335,78.34666666666662,28.07,657024,2019-04-28,1
1853,27.476666666666674,0.7113043478260868,0.6666666666666666,83.3304347826087,0.7333333333333333,0.7553333333333332,74.47999999999996,28.630769230769236,592332,2019-04-28,1
1854,28.720000000000013,0.7435714285714284,0.7666666666666667,81.19285714285714,0.7,0.7666666666666662,79.82000000000002,28.052173913043486,605195,2019-04-27,1
1855,27.77999999999999,0.7436842105263157,0.9,81.24210526315788,0.9333333333333333,0.7229999999999998,79.76999999999998,28.348000000000006,592789,2019-04-27,0
1856,28.450000000000014,0.7311111111111112,0.9666666666666667,79.6185185185185,0.9333333333333333,0.7229999999999998,79.76999999999998,28.348000000000006,544727,2019-04-27,1
1857,27.01333333333334,0.7300000000000001,0.6,80.7086956521739,0.6,0.7266666666666666,82.4666666666667,28.192307692307686,502706,2019-04-27,1
1858,27.83333333333334,0.752222222222222,0.5333333333333333,79.8925925925926,0.6,0.7270000000000001,81.41333333333336,27.95909090909091,669456,2019-04-27,1
1859,25.86333333333333,0.7439999999999999,0.6333333333333333,82.13333333333331,0.9333333333333333,0.8019999999999997,82.99333333333337,28.011538461538464,572020,2019-04-26,1
1860,26.89333333333332,0.7221739130434782,0.8666666666666667,81.15217391304348,0.7,0.7323333333333332,78.62999999999998,27.92083333333333,571946,2019-04-26,1
1861,27.43333333333332,0.748,0.4666666666666667,79.55999999999999,0.8,0.7153333333333336,78.55999999999997,27.995238095238093,656954,2019-04-26,1
1862,29.166666666666675,0.7193749999999998,0.8333333333333334,81.74999999999999,0.8,0.7153333333333336,78.55999999999997,27.995238095238093,518715,2019-04-26,1
1863,27.343333333333348,0.7320833333333332,0.9,82.80000000000001,0.7333333333333333,0.7386666666666667,80.06666666666666,28.2076923076923,657624,2019-04-26,1
1864,28.550000000000015,0.7337500000000001,0.9,79.2375,0.9333333333333333,0.7209999999999999,80.1233333333333,28.296000000000003,594798,2019-04-26,1
1865,28.550000000000015,0.7337500000000001,0.9,79.2375,0.9333333333333333,0.7209999999999999,80.1233333333333,28.296000000000003,594798,2019-04-26,1
1866,29.03000000000001,0.7425,0.8333333333333334,81.56,0.6333333333333333,0.6833333333333331,82.72333333333339,28.159259259259258,489446,2019-04-26,1
1867,27.12666666666668,0.736,0.6,80.8,0.8333333333333334,0.7000000000000003,78.05,28.38518518518519,502239,2019-04-25,1
1868,29.160000000000007,0.7605882352941176,0.8333333333333334,81.06470588235294,0.5666666666666667,0.7416666666666667,87.65666666666672,27.785714285714285,547888,2019-04-25,0
1869,29.160000000000007,0.7605882352941176,0.8333333333333334,81.06470588235294,0.5666666666666667,0.7416666666666667,87.65666666666672,27.785714285714285,642840,2019-04-25,1
1870,27.363333333333347,0.7345833333333333,0.9,83.67500000000003,0.7333333333333333,0.7383333333333334,80.17333333333333,28.17307692307692,543037,2019-04-25,1
1871,28.163333333333345,0.7499999999999999,0.9,80.15454545454547,0.6,0.7253333333333335,81.56333333333333,27.91818181818182,545333,2019-04-25,0
1872,26.86666666666665,0.775,0.8333333333333334,81.66666666666667,0.6333333333333333,0.6883333333333334,87.65999999999998,27.818181818181817,605400,2019-04-25,0
1873,27.51,0.7056250000000001,0.7,81.21875,0.7333333333333333,0.7266666666666663,81.14000000000003,28.080769230769228,640464,2019-04-24,0
1874,26.73333333333335,0.7433333333333333,0.6,81.58888888888889,0.7,0.7349999999999999,78.56999999999998,27.96538461538461,455119,2019-04-24,1
1875,27.383333333333344,0.7274999999999999,0.9,83.07500000000003,0.8,0.7486666666666666,88.87999999999997,28.58275862068966,645261,2019-04-24,1
1876,28.21666666666665,0.7326666666666667,0.7333333333333333,81.43333333333332,0.6666666666666666,0.7003333333333331,81.13999999999996,27.84642857142857,605483,2019-04-24,1
1877,28.919999999999984,0.7017241379310346,0.7666666666666667,80.18965517241377,0.6,0.6836666666666665,82.78333333333339,28.1,676606,2019-04-23,1
1878,26.569999999999986,0.7299999999999999,0.7333333333333333,80.26874999999998,0.8333333333333334,0.7070000000000005,80.0,27.412499999999998,593423,2019-04-23,1
1879,22.87333333333333,0.7499999999999999,0.7,81.73043478260871,0.7,0.6656666666666667,83.59666666666665,28.259999999999994,543935,2019-04-23,1
1880,26.393333333333334,0.7313043478260868,0.5333333333333333,81.37391304347827,0.7,0.7143333333333334,82.61333333333336,27.8962962962963,663423,2019-04-23,0
1881,27.20999999999999,0.7315384615384617,0.7666666666666667,82.8153846153846,0.7666666666666667,0.7043333333333339,79.00333333333333,27.934615384615388,543243,2019-04-23,1
1882,26.943333333333353,0.7223076923076923,0.7333333333333333,83.67692307692309,0.5666666666666667,0.7070000000000005,80.6,27.76538461538462,592390,2019-04-23,0
1883,26.983333333333356,0.7216666666666666,0.8333333333333334,83.85416666666667,0.5666666666666667,0.7090000000000006,80.66666666666667,27.78461538461539,592390,2019-04-22,0
1884,25.999999999999996,0.7189473684210528,0.8333333333333334,82.04736842105262,0.8333333333333334,0.7063333333333338,80.0,27.500000000000004,605135,2019-04-22,1
1885,27.526666666666653,0.7150000000000001,0.8,81.54999999999998,0.8333333333333334,0.7063333333333338,80.0,27.500000000000004,605135,2019-04-22,1
1886,28.026666666666657,0.7222222222222222,0.7,83.47777777777777,0.6333333333333333,0.6603333333333334,78.49333333333338,28.004166666666666,542881,2019-04-22,1
1887,29.029999999999983,0.7199999999999999,0.8333333333333334,80.72857142857143,0.8333333333333334,0.6763333333333335,80.42666666666665,28.318181818181813,476451,2019-04-22,1
1888,30.233333333333324,0.7507999999999998,1.0,81.90000000000002,0.7666666666666667,0.738,80.27999999999999,28.134615384615383,606965,2019-04-22,0
1889,26.080000000000002,0.7207692307692308,0.8333333333333334,82.48461538461538,0.6333333333333333,0.6883333333333334,87.71999999999997,27.87727272727273,453562,2019-04-22,1
1890,28.38333333333334,0.7533333333333333,0.7666666666666667,81.58888888888889,0.6333333333333333,0.6883333333333334,87.71999999999997,27.87727272727273,591693,2019-04-22,0
1891,28.293333333333315,0.7331818181818182,0.8,81.61818181818181,0.8333333333333334,0.7056666666666671,80.0,27.620000000000008,474463,2019-04-21,1
1892,26.55,0.7733333333333331,0.6333333333333333,81.48333333333332,0.8333333333333334,0.7056666666666671,80.0,27.620000000000008,474463,2019-04-21,1
1893,28.759999999999998,0.7446153846153845,0.8666666666666667,82.29230769230769,0.8,0.7060000000000006,78.46000000000001,27.9875,605540,2019-04-21,1
1894,28.759999999999998,0.7446153846153845,0.8666666666666667,82.29230769230769,0.8,0.7060000000000006,78.46000000000001,27.9875,643354,2019-04-21,0
1895,26.676666666666673,0.7229166666666665,0.7333333333333333,81.49583333333332,0.9,0.7030000000000002,76.24,27.664285714285718,445276,2019-04-21,1
1896,25.89333333333332,0.7599999999999999,0.7333333333333333,82.61666666666665,0.7333333333333333,0.7609999999999996,79.84000000000005,28.091666666666672,593144,2019-04-21,0
1897,27.023333333333355,0.7404166666666668,0.9,84.23749999999997,0.6333333333333333,0.637,79.98666666666672,28.432,625643,2019-04-21,0
1898,29.549999999999986,0.7409090909090911,0.8333333333333334,80.51363636363637,0.9333333333333333,0.8029999999999997,83.42333333333337,27.92592592592592,572020,2019-04-21,1
1899,28.939999999999987,0.7361904761904763,0.7666666666666667,83.4952380952381,0.9333333333333333,0.8029999999999997,83.42333333333337,27.92592592592592,547973,2019-04-21,1
1900,28.939999999999987,0.7361904761904763,0.7666666666666667,83.4952380952381,0.9333333333333333,0.8029999999999997,83.42333333333337,27.92592592592592,547973,2019-04-21,1
1901,28.979999999999983,0.6944827586206896,0.7333333333333333,80.1896551724138,0.7333333333333333,0.6966666666666668,78.73333333333332,28.348275862068967,518566,2019-04-20,1
1902,25.983333333333317,0.7544444444444446,0.6666666666666666,82.93333333333334,0.6,0.7220000000000001,81.86333333333333,27.825000000000003,545333,2019-04-20,0
1903,26.046666666666674,0.7415384615384616,0.7333333333333333,81.63846153846151,0.9,0.7730000000000001,77.2,28.13703703703703,527054,2019-04-20,1
1904,27.333333333333318,,0.7,,0.9,0.7730000000000001,77.2,28.13703703703703,641149,2019-04-20,1
1905,27.419999999999998,0.7286363636363636,0.7,82.06818181818184,0.6666666666666666,0.7239999999999998,81.00000000000001,28.16296296296296,621244,2019-04-20,1
1906,26.423333333333332,0.7389999999999999,0.43333333333333335,81.55,0.7333333333333333,0.7553333333333329,79.86000000000004,28.18333333333334,592791,2019-04-20,1
1907,26.13333333333332,0.7666666666666667,0.7666666666666667,83.10000000000001,0.6,0.7203333333333333,82.01333333333334,27.816000000000003,545333,2019-04-19,0
1908,26.546666666666685,0.7433333333333333,0.8333333333333334,81.07083333333335,0.7,0.7956666666666667,79.63000000000002,27.819999999999997,453172,2019-04-19,0
1909,27.546666666666678,0.7117391304347825,0.7333333333333333,82.45652173913045,0.6333333333333333,0.6883333333333334,87.75999999999996,27.89090909090909,605388,2019-04-19,0
1910,26.16,0.7339999999999998,0.9,80.40400000000002,0.6666666666666666,0.7363333333333332,78.53999999999998,28.073076923076922,592767,2019-04-19,1
1911,28.396666666666682,0.7317241379310341,0.6666666666666666,81.71379310344827,0.6,0.7100000000000005,80.7,27.78076923076923,519443,2019-04-19,0
1912,28.816666666666684,0.753913043478261,0.7666666666666667,81.25217391304346,0.7333333333333333,0.761333333333333,86.82666666666664,28.353846153846156,502202,2019-04-19,1
1913,29.42666666666668,0.742857142857143,0.6333333333333333,82.25714285714287,0.8,0.7173333333333337,78.77333333333331,28.05454545454545,433587,2019-04-18,1
1914,28.5,0.7066666666666666,0.8666666666666667,81.14333333333333,0.7666666666666667,0.7186666666666669,82.39333333333333,27.879999999999995,657228,2019-04-18,1
1915,27.766666666666673,0.7510526315789474,0.7666666666666667,81.53684210526315,0.9333333333333333,0.703666666666667,76.24,27.70357142857143,523260,2019-04-18,1
1916,29.459999999999983,0.7222727272727275,0.8,82.87272727272726,0.9333333333333333,0.803333333333333,83.56666666666669,27.86296296296296,642840,2019-04-18,1
1917,27.660000000000014,0.7056250000000001,0.6666666666666666,81.21875,0.7666666666666667,0.7050000000000003,80.0,27.62307692307693,642152,2019-04-17,1
1918,26.62999999999999,0.7393749999999999,0.7666666666666667,80.48571428571428,0.7333333333333333,0.696,78.86999999999998,28.396551724137932,518774,2019-04-17,0
1919,26.629999999999995,0.7673333333333334,0.7333333333333333,81.27666666666667,0.7,0.7226666666666663,80.93000000000002,28.28518518518518,543606,2019-04-17,0
1920,28.469999999999995,0.7138095238095238,0.7666666666666667,84.20000000000002,0.9,0.7730000000000001,77.2,28.13703703703703,641149,2019-04-17,1
1921,26.45333333333333,0.73,0.3333333333333333,81.62941176470589,0.7666666666666667,0.804,80.35999999999996,27.79615384615385,476451,2019-04-17,1
1922,28.29,0.7357692307692307,0.7333333333333333,81.15384615384616,0.9333333333333333,0.7040000000000004,76.24,27.74642857142857,445276,2019-04-17,1
1923,27.33333333333332,0.7023809523809522,0.6666666666666666,81.10476190476192,0.8666666666666667,0.7106666666666672,78.67333333333333,28.25,658792,2019-04-17,0
1924,28.5,0.7075862068965517,0.9666666666666667,81.5034482758621,0.9,0.7366666666666664,78.14333333333333,27.569230769230767,669456,2019-04-16,0
1925,29.07999999999998,0.6910344827586207,0.7666666666666667,80.93793103448277,0.9,0.7366666666666664,78.14333333333333,27.569230769230767,669456,2019-04-16,0
1926,29.036666666666644,0.6924999999999998,0.8,83.275,0.7666666666666667,0.7800000000000001,84.07999999999994,27.942307692307693,605541,2019-04-16,0
1927,29.036666666666644,0.6924999999999998,0.8,83.275,0.7666666666666667,0.7800000000000001,84.07999999999994,27.942307692307693,605541,2019-04-16,0
1928,28.839999999999986,0.696875,0.7333333333333333,80.96875000000001,0.7666666666666667,0.7800000000000001,84.07999999999994,27.942307692307693,612434,2019-04-16,1
1929,26.80999999999999,0.7180769230769233,0.7,82.4846153846154,0.6333333333333333,0.728,82.57333333333337,28.096428571428568,605446,2019-04-16,0
1930,27.82666666666666,0.734090909090909,0.9333333333333333,82.22272727272727,0.7666666666666667,0.8043333333333333,80.43666666666664,27.850000000000005,657117,2019-04-16,1
1931,27.760000000000012,0.7268181818181819,0.7,81.37727272727271,0.7,0.6700000000000004,81.96666666666665,27.67333333333333,519242,2019-04-16,1
1932,29.179999999999975,0.692758620689655,0.8666666666666667,80.94482758620693,0.6333333333333333,0.7186666666666667,82.16333333333334,27.660000000000004,545333,2019-04-15,0
1933,27.42333333333334,0.724,0.9,84.26,0.8,0.7193333333333337,78.98666666666666,28.063636363636363,579328,2019-04-15,1
1934,27.42333333333334,0.724,0.9,84.26,0.8,0.7193333333333337,78.98666666666666,28.063636363636363,573127,2019-04-15,1
1935,29.58999999999999,0.7381818181818183,0.8,83.00909090909092,0.6333333333333333,0.637,79.98666666666672,28.432,544365,2019-04-15,1
1936,28.00666666666666,0.706,0.7,81.82000000000001,0.7666666666666667,0.7196666666666667,82.9233333333333,27.73333333333333,502239,2019-04-15,1
1937,29.29666666666667,0.7242105263157893,0.8333333333333334,82.72105263157893,0.7666666666666667,0.7196666666666667,82.9233333333333,27.73333333333333,657228,2019-04-15,1
1938,28.00666666666666,0.706,0.7,81.82000000000001,0.7666666666666667,0.7196666666666667,82.9233333333333,27.73333333333333,657228,2019-04-15,1
1939,27.83333333333332,0.7266666666666667,0.9333333333333333,81.5047619047619,0.9666666666666667,0.717,80.82999999999996,28.442307692307693,592789,2019-04-15,1
1940,27.34999999999999,0.73875,0.7333333333333333,83.06666666666666,0.9666666666666667,0.7140000000000002,81.35999999999996,28.484615384615388,594798,2019-04-14,1
1941,26.13666666666667,0.7379166666666667,0.9,80.68750000000001,0.8,0.7203333333333338,79.09333333333332,28.08636363636364,592165,2019-04-14,1
1942,29.55666666666666,0.7255,0.8333333333333334,82.97999999999999,0.7666666666666667,0.7040000000000002,80.0,27.550000000000008,474463,2019-04-14,1
1943,26.68999999999999,0.744736842105263,0.7666666666666667,80.8470588235294,0.7666666666666667,0.7040000000000002,80.0,27.550000000000008,474463,2019-04-14,1
1944,29.55666666666666,0.7255,0.8333333333333334,82.97999999999999,0.7666666666666667,0.7040000000000002,80.0,27.550000000000008,474463,2019-04-14,1
